,0,1,2,3,4,5,6,7,8,9,10
741,286.68463,287.4029,285.2338,286.10065,,286.76917,,287.85883,286.11658,287.35062,286.9415
742,286.76294,287.42325,285.1698,286.15277,,286.91992,,287.7426,286.15317,287.3713,286.90408
743,286.81787,287.50662,285.32068,286.1261,,286.60376,,287.59683,285.98004,287.59677,286.9177
744,286.82413,287.37122,285.3409,286.0817,,286.54227,,287.49014,285.94772,287.69476,286.92096
745,286.85736,287.4772,285.27887,286.1022,,286.52432,,287.44403,286.05106,287.24857,286.95584
746,286.82785,287.3742,285.19446,286.30695,,286.59018,,287.68097,286.09634,287.01447,286.8446
747,287.01065,287.4265,285.27887,286.23083,,286.63364,,287.5237,286.11163,287.28806,286.77942
748,286.89932,287.53897,285.2338,286.10544,,286.82474,,287.5825,286.19214,287.5488,286.9237
749,286.99805,287.5086,285.25616,286.02612,,286.6778,,287.6508,286.09283,287.398,286.9553
750,286.94882,287.4687,285.13092,286.06305,,286.54315,,287.53387,286.14883,287.16464,287.05753
751,286.80066,287.44727,285.20386,286.15964,,286.6766,,287.34125,286.0037,287.1719,287.0136
752,286.9487,287.36765,285.2512,286.1553,,286.76056,,287.5761,286.16653,287.40295,287.2171
753,287.02356,287.4994,285.08218,286.1331,,286.74655,,287.4874,285.9225,287.6252,287.01517
754,286.98526,287.49796,285.2066,286.1082,,286.79648,,287.45673,286.08698,287.59836,286.82245
755,286.9789,287.5057,285.17975,286.13712,,287.00198,,287.64648,286.10687,287.55148,286.96326
756,286.99463,287.43448,285.19623,286.1029,,286.96567,,287.52704,285.8444,287.5293,286.91974
757,287.1059,287.41232,285.2448,285.98557,,286.56424,,287.53552,286.04828,287.67404,286.76547
758,287.0343,287.4668,285.291,286.15747,,286.56125,,287.481,286.06665,287.72574,286.78882
759,287.16095,287.42004,285.20062,286.05923,,286.6675,,287.5218,285.89658,287.6601,286.97287
760,287.20886,287.38687,285.07462,285.86404,,286.74954,,287.69925,285.98355,287.3768,287.0781
761,287.2171,287.41248,285.36844,286.05396,,286.87933,,287.58292,286.01266,287.2235,286.8968
762,286.9907,287.45758,285.47546,285.93936,,287.04108,,287.86826,285.8841,287.1927,286.8651
763,287.07755,287.50833,285.39926,286.25333,,286.87024,,287.74762,285.93155,287.27026,286.76355
764,286.92517,287.5224,285.28656,286.11063,,286.64218,,287.68997,286.10208,287.42133,286.78787
765,286.87177,287.47134,285.10696,286.23883,,286.72308,,287.62927,285.99222,287.3187,286.84964
766,286.9922,287.40384,285.03235,286.2251,,286.82916,,287.45657,285.94415,287.33783,286.83902
767,287.0695,287.45862,285.13214,286.1481,,286.79175,,287.2469,286.00882,287.26688,286.727
768,286.9393,287.5031,285.30505,286.07773,,286.864,,287.67044,285.86307,287.37592,286.73233
769,287.009,287.44162,285.3068,286.05142,,286.74493,,287.71838,285.91022,287.4335,286.97186
770,287.00613,287.58765,285.33942,286.20462,,286.774,,287.60867,285.91968,287.22467,286.80902
771,286.92163,287.4821,285.31653,286.04865,,286.9414,,287.49786,286.04477,287.276,286.76062
772,286.74878,287.42847,285.3944,285.89392,,286.93378,,287.30634,286.00854,287.532,286.97552
773,286.7989,287.36526,285.34393,286.03766,,286.68488,,287.31976,285.86093,287.79947,286.9338
774,286.80603,287.45337,285.25266,286.05698,,286.58774,,287.48788,285.8643,287.66083,287.07336
775,286.85977,287.5783,285.2535,286.18762,,286.65253,,287.65454,285.98276,287.63095,286.9346
776,286.78827,287.32202,285.12747,285.992,,286.68942,,287.4631,285.90405,287.36237,286.8462
777,286.86804,287.32703,285.16537,286.07733,,286.7443,,287.31552,286.13358,287.2927,286.93408
778,286.84058,287.39407,285.15237,286.13242,,286.7167,,287.40564,286.0184,287.57718,286.8378
779,286.92926,287.328,285.0816,286.0326,,286.79715,,287.60446,285.8641,287.74277,286.76987
780,286.98743,287.35278,285.2266,286.15207,,286.7156,,287.48175,285.9121,287.472,286.7624
781,287.11676,287.4087,285.19232,286.13516,,286.75632,,287.18976,285.92786,287.1158,286.78763
782,287.13312,287.51614,285.30426,286.1556,,286.891,,287.55695,285.78662,287.18698,286.7791
783,287.10522,287.42404,285.20123,286.1831,,286.7805,,287.51447,285.92453,287.35446,286.8962
784,287.13962,287.43707,285.0085,286.12164,,286.63153,,287.855,285.90964,287.38272,286.7998
785,287.21124,287.43985,285.10745,286.0457,,286.79703,,287.828,285.8963,287.4471,286.8629
786,287.12704,287.44507,285.18448,285.99902,,286.93887,,287.63718,286.24493,287.61154,286.82526
787,286.86057,287.46075,285.27316,285.9876,,286.84933,,287.6254,285.93933,287.56586,286.8029
788,286.97006,287.59763,285.12503,285.94647,,286.83688,,287.735,286.0777,287.4224,286.8369
789,287.0623,287.4808,285.13214,286.03638,,286.77264,,287.71695,286.01337,287.42465,286.9973
790,286.9514,287.4521,285.34134,286.09995,,286.42703,,287.77667,285.81973,287.2816,286.9328
791,286.78638,287.3481,285.2838,286.00674,,286.4306,,287.8741,286.02554,287.45392,286.87573
792,287.0207,287.44177,285.236,285.94003,,286.6102,,287.82614,286.18304,287.58633,286.94217
793,287.0731,287.50208,285.33466,286.0972,,286.63278,,287.75034,286.06577,287.40973,286.86755
794,286.99298,287.44537,285.2963,286.1731,,286.70142,,287.68338,286.02655,287.32428,286.8865
795,287.15955,287.51816,285.18246,286.11472,,286.6161,,287.50784,286.04935,287.41602,286.9357
796,287.04938,287.47687,285.29312,286.2565,,286.68527,,287.68127,286.03165,287.57568,286.85278
797,287.01062,287.50287,285.3285,286.21036,,286.5997,,287.71313,286.09363,287.55872,286.6286
798,287.04007,287.50122,285.22025,286.13312,,286.73636,,287.4903,286.23227,287.30222,286.749
799,287.18674,287.3457,285.09863,286.01215,,286.9192,,287.7958,286.07016,287.1905,286.9339
800,287.1036,287.4083,285.11713,286.0609,,287.03973,,287.77954,286.1649,287.3254,286.99484
801,286.8717,287.43454,285.1713,286.0712,,286.59525,,287.57004,286.18665,287.23712,286.96332
802,286.91376,287.3273,285.22278,286.17563,,286.4997,,287.37326,286.05527,287.44357,286.79498
803,286.97556,287.33084,285.20798,286.24762,,286.58322,,287.39685,286.05084,287.52347,286.86087
804,286.9144,287.46173,285.24234,286.18045,,286.72702,,287.5196,286.07788,287.3003,286.8537
805,286.86108,287.4867,285.1399,286.29572,,286.84174,,287.34296,285.96732,287.20792,286.81665
806,286.6652,287.4178,285.2421,286.11356,,286.6405,,287.4795,285.97372,287.09027,286.92892
807,286.80002,287.422,285.17386,286.12198,,286.8352,,287.40707,286.06216,287.31668,286.9259
808,286.8086,287.45734,285.0829,286.04535,,286.9874,,287.67953,286.1572,287.40125,286.841
809,286.8509,287.56305,285.189,286.0583,,286.67548,,287.4834,285.992,287.5384,286.6592
810,287.01636,287.50055,285.23404,286.22934,,286.6642,,287.38318,286.0196,287.37262,286.87146
811,287.03583,287.55286,285.05347,286.1338,,286.64676,,287.43042,286.14655,287.14572,286.822
812,286.94568,287.47577,285.06564,286.06744,,286.8066,,287.5131,286.25146,287.2002,286.88705
813,286.9581,287.42444,285.08572,286.0533,,286.81586,,287.61386,286.11972,287.30066,286.94928
814,287.02136,287.42264,285.0157,286.1833,,286.786,,287.6023,285.9278,287.50983,287.0316
815,287.01202,287.55453,285.12784,286.22705,,286.67776,,287.61835,285.98895,287.6017,286.9807
816,286.98438,287.54483,285.29984,286.1294,,286.85257,,287.7743,286.0993,287.4575,286.95325
817,286.94876,287.35596,285.3044,286.20654,,286.69983,,287.74997,286.23645,287.51318,286.93582
818,286.9835,287.47345,285.3123,285.9531,,286.38818,,287.59985,286.12152,287.66132,286.73233
819,286.88214,287.43393,285.13364,286.06363,,286.46448,,287.6275,286.10806,287.52466,286.7284
820,286.8793,287.3139,285.0358,285.989,,286.64038,,288.03644,286.01273,287.2511,286.77377
821,286.79028,287.45422,285.28323,286.08426,,286.76974,,288.0507,286.04938,287.23694,286.73196
822,286.85477,287.44254,285.21158,286.0636,,286.8476,,287.72043,286.00208,287.27682,286.76602
823,286.87988,287.40158,285.36703,286.07388,,286.67322,,287.53958,286.0298,287.18927,286.75784
824,286.79214,287.5197,285.10605,286.10324,,286.63065,,287.53986,286.2444,287.1992,286.67432
825,286.95206,287.4239,285.09714,286.1005,,286.6396,,287.60757,286.02454,287.40317,286.6854
826,287.01248,287.32846,285.27518,286.11212,,286.7617,,287.8674,286.04883,287.52393,286.87228
827,286.98508,287.40134,285.07654,286.119,,286.72824,,287.81168,286.18054,287.6157,286.87943
828,286.7585,287.47226,285.24228,286.11847,,286.61127,,287.53012,286.21313,287.801,286.85107
829,286.76553,287.33408,285.17963,286.006,,286.58273,,287.55038,286.21875,287.7829,286.8622
830,287.09384,287.38867,285.22833,286.12915,,286.76096,,287.58722,286.0714,287.59183,286.88297
831,286.99026,287.4183,285.4129,285.9814,,286.8531,,287.5591,286.25998,287.25967,286.8617
832,286.8809,287.46732,285.3403,286.0206,,286.63367,,287.63034,286.1401,287.18387,286.7017
833,286.9195,287.4268,285.377,285.9757,,286.37912,,287.6715,286.1661,287.3036,286.63937
834,287.04077,287.49072,285.35373,285.9817,,286.49655,,287.63065,286.1386,287.32678,286.79462
835,287.02933,287.5259,285.07733,286.1814,,286.5925,,287.67035,286.1901,287.64688,286.7082
836,286.85394,287.52954,285.2614,286.10477,,286.71088,,287.58786,286.09268,287.7655,286.9253
837,286.8533,287.49188,285.37994,286.10645,,286.90067,,287.61972,286.35498,287.60645,286.86633
838,286.94125,287.51816,285.16876,286.09064,,286.81525,,287.66342,286.3228,287.43207,286.87115
839,286.99097,287.5263,285.09628,286.15796,,286.61044,,287.63513,286.1432,287.3284,286.9397
840,286.979,287.46426,285.08917,286.1805,,286.5433,,287.73425,286.18182,287.46536,286.81003
841,286.94763,287.5504,285.184,286.00992,,286.66467,,287.8885,286.37442,287.5353,286.89954
842,286.97528,287.4195,285.2528,285.93793,,286.90497,,287.6822,286.39648,287.36557,286.8054
843,287.1443,287.44678,285.25458,285.95648,,286.9871,,287.2853,286.28278,287.34448,286.84808
844,287.09766,287.3585,285.19366,285.88434,,286.6188,,287.31674,286.36084,287.29562,286.8625
845,287.016,287.3209,285.30338,285.99316,,286.43393,,287.3185,286.46002,287.43347,287.0489
846,286.9906,287.3237,285.23587,286.0172,,286.6279,,287.30853,286.21457,287.5619,287.01608
847,286.93558,287.32608,285.16574,286.02496,,286.80353,,287.49008,286.23462,287.49088,286.8147
848,286.94403,287.33408,285.0874,286.2842,,286.7674,,287.7348,286.428,287.17184,286.9147
849,286.94843,287.3122,284.9604,286.0674,,286.5723,,287.93832,286.34805,287.38788,286.82428
850,286.8219,287.36652,285.03482,286.09158,,286.56894,,287.5835,286.23962,287.49948,286.82068
851,286.8234,287.46628,285.01767,286.17578,,286.73703,,287.58487,286.27524,287.4445,286.8619
852,286.876,287.40015,285.1867,286.1606,,286.7795,,287.5275,286.2967,287.37613,286.96146
853,286.93134,287.38803,285.1446,286.17902,,286.58145,,287.48218,286.52512,287.41626,287.05426
854,286.95004,287.26624,285.10175,286.0992,,286.52716,,287.49466,286.38675,287.46448,287.25168
855,287.0046,287.35925,285.16202,286.13312,,286.6715,,287.60034,286.1545,287.57178,287.08713
856,287.07373,287.3551,285.35004,286.08627,,286.8022,,287.4477,286.32413,287.60074,286.7749
857,287.0417,287.4192,285.33936,286.1863,,286.71268,,287.55496,286.49234,287.44617,286.76443
858,286.9383,287.44522,285.0917,286.031,,286.70584,,287.36478,286.3635,287.53186,286.7539
859,286.8972,287.395,285.08167,285.95438,,286.65976,,287.40674,286.38275,287.66763,286.8529
860,287.0468,287.42773,285.2346,286.15466,,286.54068,,287.34796,286.39395,287.58698,286.87726
861,286.9557,287.44223,285.3711,286.00308,,286.5487,,287.66592,286.3392,287.27176,286.7703
862,286.8559,287.40518,285.08057,286.04926,,286.7941,,287.7636,286.22516,287.18524,286.6489
863,286.82977,287.49185,285.04184,286.16995,,286.78308,,287.57837,286.3153,287.2569,286.73465
864,286.92538,287.57147,285.14297,286.1776,,286.43054,,287.68716,286.3008,287.3423,286.62186
865,287.04837,287.4075,285.2424,286.16907,,286.3976,,287.682,286.2209,287.38486,286.82532
866,287.07675,287.51636,285.3456,286.1941,,286.45853,,287.7801,286.1612,287.2808,286.84232
867,286.9723,287.50925,285.30264,286.18616,,286.70145,,287.85434,286.23267,287.25113,286.75348
868,286.79715,287.40375,285.01376,286.1255,,286.88544,,287.3988,286.3058,287.3359,286.93497
869,286.84375,287.31665,285.04742,286.2306,,286.84024,,287.8162,286.3004,287.4739,286.81033
870,286.94754,287.4384,284.96454,286.08005,,286.37393,,287.84036,286.17017,287.5862,286.73856
871,287.0608,287.41998,285.07492,286.05933,,286.40854,,287.61606,286.23694,287.28177,286.79755
872,287.02338,287.42728,285.18384,286.07477,,286.6344,,287.66312,286.37653,287.1479,286.8017
873,286.87155,287.50403,285.1857,286.16083,,286.6498,,287.63156,286.33487,287.12213,286.85165
874,286.87878,287.46024,285.19577,286.10446,,286.68146,,287.89526,286.20346,287.39984,286.91406
875,286.86005,287.45056,285.29974,285.98523,,286.65344,,287.6354,286.14062,287.6724,286.9398
876,286.87033,287.48303,285.2233,286.04758,,286.67688,,287.6891,286.11166,287.80258,287.1159
877,286.88272,287.42825,285.09967,285.97302,,286.8981,,287.90796,286.23447,287.5067,286.85638
878,286.93228,287.3339,285.2218,286.07785,,286.69867,,287.7541,286.13083,287.3895,286.79605
879,286.73535,287.4078,285.14752,286.18127,,286.42606,,287.26404,286.21234,287.44147,286.7685
880,286.97565,287.51273,285.10477,285.98544,,286.25436,,287.40552,286.2592,287.35565,286.85822
881,286.99548,287.42474,285.11765,285.92035,,286.50693,,287.44363,286.2425,287.17334,287.02115
882,287.07364,287.40677,285.1966,286.0885,,286.7023,,287.59805,286.0213,287.22757,287.11423
883,286.90958,287.4781,285.35165,286.0582,,286.76202,,287.58057,286.23288,287.43018,287.0673
884,287.00446,287.43237,285.2033,286.10834,,286.4986,,287.35242,286.3492,287.595,286.69147
885,286.9341,287.3985,285.04358,286.07706,,286.55634,,287.3105,286.20612,287.53864,286.85342
886,286.8927,287.37363,285.02036,286.11615,,286.73492,,287.2134,286.13278,287.1705,286.81625
887,286.96082,287.36148,285.1172,285.98486,,286.87646,,287.22888,286.1689,287.2924,286.80652
888,287.06207,287.37042,285.2452,286.18396,,286.87042,,287.2838,286.17804,287.77524,286.8765
889,286.95093,287.36124,285.29312,286.17212,,286.59216,,287.40427,286.3104,287.8224,286.96155
890,286.8389,287.33575,285.21973,286.3177,,286.508,,287.51083,286.3613,287.56104,286.90286
891,286.9446,287.36093,285.33743,286.15234,,286.55542,,287.52762,286.29413,287.2271,286.71625
892,286.9572,287.40067,285.41202,286.18347,,286.60944,,287.71887,286.30173,287.43243,286.68372
893,286.91458,287.51193,285.38522,286.10867,,286.65347,,287.51184,286.2757,287.6338,286.87708
894,286.86307,287.43066,285.30002,285.9741,,286.67322,,287.4309,286.29596,287.68607,286.88583
895,286.81396,287.50903,285.20676,286.1879,,286.7234,,287.60425,286.15445,287.52945,286.9296
896,286.92307,287.4698,285.11517,286.24683,,286.74545,,287.71268,286.17245,287.37878,286.82526
897,286.95557,287.47073,285.21466,286.08255,,286.51385,,287.7155,286.2739,287.30692,286.8357
898,286.7941,287.44727,285.1858,286.0617,,286.49127,,287.7084,286.33585,287.41046,286.7762
899,286.8439,287.52747,285.40363,286.22546,,286.76706,,287.7732,286.29645,287.53488,286.7848
900,286.77667,287.46933,285.24112,286.0261,,286.74683,,287.54193,286.26932,287.42264,286.74966
901,286.75403,287.51776,285.26965,285.97745,,286.45358,,287.61008,286.2714,287.5762,286.65576
902,286.76932,287.52213,285.26978,286.06308,,286.418,,287.5191,286.44366,287.4453,286.7536
903,286.76138,287.53812,285.19333,285.98383,,286.5074,,287.5324,286.22812,287.28983,286.91486
904,286.8332,287.50958,285.10556,286.16986,,286.77493,,287.5525,286.2059,287.28854,286.78088
905,286.65982,287.37094,285.202,286.03955,,286.6185,,287.522,286.15604,287.3704,286.93353
906,286.7815,287.50247,285.1818,286.161,,286.38116,,287.57584,286.23032,287.4953,286.86185
907,286.85797,287.4534,285.27832,286.15137,,286.563,,287.6146,286.15768,287.66373,286.76047
908,286.98108,287.55014,285.47662,286.00272,,286.78195,,287.38864,286.23627,287.785,286.7549
909,286.88953,287.4545,285.19208,286.13693,,286.73218,,287.4223,286.17352,287.55444,286.72357
910,286.8737,287.50024,285.0647,285.98434,,286.6517,,287.59485,286.1467,287.32547,286.98465
911,286.85092,287.41235,285.08105,286.025,,286.53915,,287.54333,286.1794,287.23837,287.0504
912,286.912,287.31378,285.1142,286.1863,,286.4559,,287.6684,286.30295,287.31235,286.82977
913,286.89432,287.4455,285.25714,286.24823,,286.55154,,287.6285,286.11716,287.54477,286.7293
914,286.9538,287.4758,285.27158,286.12283,,286.7303,,287.47433,285.97998,287.8113,286.91776
915,287.08102,287.41797,285.20795,286.179,,286.64047,,287.38184,286.1943,287.83597,286.99796
916,287.00665,287.4159,285.18323,286.10522,,286.5128,,287.45935,286.12396,287.4505,287.0196
917,286.8886,287.46082,285.14966,286.24988,,286.68982,,287.37363,286.09805,287.194,287.0067
918,286.7139,287.38977,285.103,286.14215,,286.89117,,287.19867,286.04364,287.37906,286.96738
919,286.89825,287.383,285.216,286.21695,,286.6109,,287.3102,286.049,287.41263,287.02054
920,286.8898,287.4258,285.30804,286.00085,,286.47916,,287.29343,286.14587,287.303,286.86044
921,286.8291,287.3512,285.21252,286.05072,,286.6368,,287.36847,286.1864,287.40274,286.90668
922,286.86563,287.3167,285.2465,286.00165,,286.86002,,287.62195,286.17847,287.5714,286.86093
923,286.88654,287.36105,285.3081,286.04074,,286.8107,,287.80362,286.0727,287.2834,286.79175
924,287.00336,287.4422,285.2808,286.05206,,286.6129,,287.52335,286.14456,287.1885,286.89304
925,287.0632,287.283,285.2878,286.02588,,286.58685,,287.57242,286.04675,287.3507,286.8876
926,286.93698,287.34464,285.2364,286.10187,,286.5507,,287.52057,286.09763,287.69775,286.9493
927,286.7729,287.36163,285.13788,286.01324,,286.63373,,287.64438,286.22015,287.70615,286.74808
928,286.78952,287.50623,285.12225,286.07068,,286.58868,,287.6688,286.17258,287.67136,286.86893
929,286.7429,287.404,285.21408,286.04233,,286.44766,,287.75183,286.14633,287.6869,286.81613
930,286.9216,287.38376,284.9575,286.11136,,286.49155,,287.69266,286.13788,287.5753,286.81537
931,286.9482,287.3881,285.00452,286.17535,,286.47482,,287.61072,286.30643,287.51288,286.8933
932,286.88773,287.42966,285.23785,286.15338,,286.5355,,287.62576,286.0143,287.5802,286.92722
933,286.9524,287.49823,285.32422,286.11005,,286.7626,,287.89532,286.03818,287.20337,286.94803
934,286.9875,287.4905,285.37302,286.1142,,286.78067,,287.815,286.00507,287.1432,286.83737
935,286.94595,287.33694,285.13278,285.9707,,286.6803,,287.75943,286.13605,287.35715,286.7953
936,286.98694,287.51242,285.0868,285.96335,,286.63254,,287.7322,286.02188,287.3699,286.76303
937,287.06427,287.44467,285.38165,286.1206,,286.50095,,287.71545,286.0549,287.51367,286.84363
938,286.94458,287.4954,285.28732,286.08615,,286.6767,,287.78976,285.79327,287.80368,286.85977
939,287.0631,287.44196,285.05264,286.1176,,286.80807,,287.81607,286.00162,287.6915,286.864
940,287.2297,287.32608,285.13934,286.04004,,286.96188,,287.87628,286.10297,287.60123,286.90613
941,287.01825,287.36755,285.26,285.98987,,286.5825,,288.02902,286.08545,287.82605,286.87128
942,286.91592,287.54114,285.06226,286.04904,,286.57477,,287.9686,286.14575,287.70917,286.70743
943,287.03284,287.51746,285.04483,286.19315,,286.5926,,287.9129,286.02414,287.51062,286.7087
944,286.93497,287.3844,285.1751,286.2912,,286.6387,,287.62234,286.04465,287.3643,286.8429
945,286.85437,287.52777,285.1761,286.20206,,286.83688,,287.641,285.89957,287.49048,286.98444
946,286.9455,287.4762,285.00284,285.98145,,286.8174,,287.4142,285.95868,287.50214,286.974
947,287.07745,287.43304,284.99228,286.0815,,286.84354,,287.3211,285.9119,287.45526,286.8757
948,286.96942,287.38626,285.08383,286.0299,,286.6134,,287.26166,285.90433,287.64157,286.82278
949,286.85712,287.51044,285.1755,285.9527,,286.56976,,287.3103,285.95978,287.70435,286.77396
950,286.83392,287.4097,285.2096,286.00552,,286.62695,,287.436,286.06525,287.60037,286.8366
951,286.84753,287.36685,285.19656,286.05255,,286.5257,,287.48148,286.0093,287.24484,286.98038
952,286.88608,287.44522,285.06934,286.11517,,286.62555,,287.73853,286.03708,287.2473,287.05603
953,286.94278,287.5301,285.19962,286.27835,,286.86597,,287.78796,286.12442,287.18643,286.87787
954,287.07892,287.4255,285.28574,286.09988,,286.92926,,287.67752,286.12744,287.25195,286.87164
955,287.00397,287.43634,285.40616,286.1597,,286.79465,,287.54285,285.99734,287.2635,286.98178
956,286.85623,287.32953,285.29355,286.1525,,286.82025,,287.6582,286.044,287.1439,286.87234
957,286.85413,287.27344,285.34262,286.06973,,286.67493,,287.92517,285.88058,287.27246,286.80695
958,286.9578,287.3637,285.28955,286.09116,,286.54263,,288.0596,285.96707,287.42426,286.84387
959,286.9946,287.39026,285.22858,286.10178,,286.5694,,287.96985,286.0751,287.6042,286.8333
960,287.09912,287.3944,285.07626,286.2276,,286.7007,,287.5734,286.0264,287.71417,286.88257
961,287.02844,287.4618,285.14752,286.0839,,286.80984,,287.51846,285.82004,287.6498,286.86374
962,287.03412,287.39005,285.31555,286.045,,286.6397,,287.69266,286.0376,287.38004,286.73746
963,287.04538,287.42584,285.43817,286.06964,,286.6545,,287.69366,286.16452,287.43646,286.87326
964,286.96924,287.4482,285.20975,286.0903,,286.83,,287.734,286.1943,287.4795,286.969
965,286.95026,287.46796,285.3161,286.02505,,286.84515,,287.54932,286.02942,287.36908,286.86557
966,286.96487,287.39987,285.2592,286.1394,,286.6265,,287.81693,286.11032,287.58536,286.94257
967,286.87473,287.43097,285.1164,286.11575,,286.51453,,287.7176,285.89474,287.59,286.8596
968,286.9662,287.51703,285.2621,286.08072,,286.4763,,287.5104,285.99542,287.3159,286.7874
969,286.96527,287.45792,285.2249,286.0616,,286.64047,,287.6265,286.28754,287.23517,286.73874
970,286.91443,287.5001,285.1913,286.09485,,286.80484,,287.44562,286.0103,287.29712,286.89917
971,286.87686,287.46527,285.2678,286.08795,,286.95358,,287.39532,286.15176,287.39548,286.8783
972,286.97955,287.41037,285.43063,286.23734,,286.90024,,287.38513,286.16708,287.5348,286.8051
973,286.76688,287.52338,285.31412,286.1799,,286.56018,,287.5022,286.13828,287.43466,286.9406
974,286.62207,287.51706,285.17862,286.17667,,286.37082,,287.5708,286.12775,287.50244,286.8222
975,286.7234,287.5397,285.2141,286.28873,,286.59387,,287.70605,286.14496,287.66125,286.77188
976,286.70343,287.46506,285.1248,286.10834,,286.63287,,287.50284,286.14014,287.75803,286.8997
977,286.723,287.49286,285.1952,286.08252,,286.52365,,287.47543,286.01172,287.62875,286.9963
978,286.6511,287.43802,285.2121,285.9359,,286.60507,,287.4109,285.96237,287.33768,286.9561
979,286.87823,287.44882,285.21216,286.00076,,286.66782,,287.38458,286.08286,287.19604,286.82547
980,287.09827,287.5626,285.24615,286.12564,,286.78357,,287.65692,286.15363,287.25754,287.0649
981,286.93173,287.506,285.3843,286.20966,,286.76917,,287.8307,286.0405,287.45102,287.0198
982,286.8392,287.54773,285.22107,286.1684,,286.63644,,287.73264,285.86227,287.49802,286.93784
983,286.8015,287.50497,285.21344,286.1446,,286.60825,,287.615,286.02554,287.551,286.90686
984,286.71255,287.42502,285.30936,286.14078,,286.64093,,287.6669,286.22607,287.84668,286.83252
985,286.778,287.58804,285.3795,286.3021,,286.56992,,287.6482,286.10526,287.63806,286.94974
986,286.8643,287.46536,285.1976,286.18045,,286.52856,,287.61295,286.1113,287.47,286.88312
987,286.88034,287.40863,285.23837,286.09128,,286.6683,,287.6153,286.01526,287.47552,286.87482
988,286.99008,287.48126,285.3662,286.14804,,286.82486,,287.64008,286.06366,287.50143,286.85007
989,287.15182,287.36502,285.20215,286.27307,,286.6937,,287.82928,286.1722,287.63153,286.86914
990,287.12506,287.46713,285.20248,286.11426,,286.4363,,287.65765,286.10397,287.6004,287.017
991,286.9809,287.37262,285.4235,286.0431,,286.39368,,287.5157,286.01923,287.5778,286.9774
992,287.002,287.46082,285.60184,286.1302,,286.5598,,287.59348,286.0055,287.5094,286.84152
993,286.98978,287.4167,285.2837,286.1532,,286.76868,,287.54092,285.93732,287.445,286.93045
994,286.90317,287.38943,285.2632,286.14487,,286.51892,,287.52905,286.14792,287.36102,287.13513
995,286.93347,287.397,285.17334,286.13086,,286.46542,,287.45724,286.157,287.4598,287.22736
996,286.85696,287.42776,285.1764,285.9244,,286.59952,,287.5096,286.34412,287.35498,286.98996
997,286.85855,287.3381,285.24683,285.92383,,286.54987,,287.48477,286.1665,287.328,286.77676
998,287.01654,287.41162,285.17303,286.03192,,286.51413,,287.3666,286.19528,287.55008,286.6218
999,286.92923,287.37515,285.2259,286.14145,,286.50555,,287.7054,286.14236,287.84552,286.7447
